1000;3;5;200;0.01;10;100;49366.0;34222.25;45860.27;44550.59;43191.86;37748.98;46312.23;41819.95;35338.44;168.69445848464966;1.7086141467094422;0.04687213897705078;0.14061379432678223;0.24675273895263672;0.0031055498123168947;0.016722104549407958;0.2431831192970276;0.003969788551330566;0.7547700834274292;0.021487085819244384;0.2412424349784851;0.1563698720932007;0.2406290030479431;5.0
1000;3;5;200;0.01;10;100;49575.0;35416.44;45908.59;44646.13;43457.81;38067.28;46518.55;42220.56;37873.93;165.27501559257507;1.7086141467094422;0.031249046325683594;0.15293669700622559;0.15623998641967773;0.0028045177459716797;0.0159299373626709;0.24614355802536012;0.0031810402870178223;0.7401902389526367;0.019690649509429933;0.24196667432785035;0.14422061920166016;0.23469913005828857;5.0
1000;3;5;200;0.01;10;100;49275.0;36104.55;46074.87;43210.23;43558.31;37840.43;46593.76;42127.61;36399.61;165.8971507549286;1.7086141467094422;0.03124690055847168;0.15624022483825684;0.15624022483825684;0.002803840637207031;0.016834564208984375;0.23678273916244508;0.0032444310188293455;0.7428774976730347;0.019368505477905272;0.23883047342300415;0.1541260552406311;0.23810729026794433;5.0
1000;3;5;200;0.01;10;100;49293.0;36349.17;46003.09;43171.66;43734.54;37965.01;46549.84;41870.32;37529.16;170.37782788276672;1.7086141467094422;0.03126668930053711;0.15624117851257324;0.15298032760620117;0.0034152507781982423;0.01658809185028076;0.2445100998878479;0.004259133338928222;0.7522398614883423;0.019265809059143067;0.24740828514099122;0.16426583290100097;0.24725210905075073;5.0
1000;3;5;200;0.01;10;100;49486.0;35224.21;46236.57;43169.29;43580.81;37534.26;46626.23;42988.8;37331.11;168.06647634506226;1.7086141467094422;0.015639066696166992;0.15623903274536133;0.17343926429748535;0.003037381172180176;0.016209378242492675;0.2456571125984192;0.00326524019241333;0.7539386773109436;0.019636905193328856;0.24235908508300782;0.15131237268447875;0.23974196910858153;5.0
1000;3;5;200;0.01;10;100;49181.0;34014.82;45645.98;41465.78;43594.82;35666.23;46121.69;42659.03;38082.9;166.41313290596008;1.7086141467094422;0.031247854232788086;0.1500561237335205;0.18746685981750488;0.002246525287628174;0.016401467323303224;0.2387678289413452;0.0045075082778930665;0.7430942821502685;0.01884495735168457;0.23933149576187135;0.1532246160507202;0.2425588011741638;5.0
1000;3;5;200;0.01;10;100;49039.0;34020.47;45621.47;42536.4;43019.15;35849.54;46105.7;41949.04;36485.75;166.65250039100647;1.7086141467094422;0.03125166893005371;0.15624070167541504;0.1718461513519287;0.002789897918701172;0.016425259113311767;0.23762489557266236;0.002967512607574463;0.7468210434913636;0.018971319198608397;0.23973199367523193;0.15526795625686646;0.24023548364639283;5.0
1000;3;5;200;0.01;10;100;49389.0;36113.26;46008.16;42690.42;43333.12;37389.9;46518.73;42448.06;37013.27;172.65191531181335;1.7086141467094422;0.03124690055847168;0.18748903274536133;0.20478558540344238;0.002867269515991211;0.016840364933013916;0.2465975570678711;0.0034567022323608396;0.7687674474716186;0.020447826385498045;0.25117408752441406;0.15606860876083373;0.2542229700088501;5.0
1000;3;5;200;0.01;10;100;48754.0;33900.03;45508.62;40570.32;43338.71;36352.24;45892.0;42106.81;37571.87;169.02478098869324;1.7086141467094422;0.03122997283935547;0.15294599533081055;0.1562213897705078;0.002610311508178711;0.01881619691848755;0.2431066155433655;0.0037569284439086916;0.7589773631095886;0.01941657066345215;0.24326203107833863;0.15560946464538575;0.2400083827972412;5.0
1000;3;5;200;0.01;10;100;48819.0;35953.75;45530.33;41281.47;42990.72;37552.45;45943.43;41932.15;36932.85;171.20514488220215;1.7086141467094422;0.03125119209289551;0.14061546325683594;0.17186355590820312;0.002637753486633301;0.018151159286499022;0.24531009435653686;0.003966677188873291;0.7750208735466003;0.021455562114715575;0.24844351053237915;0.1476668643951416;0.2443459725379944;5.0
1000;3;5;200;0.01;10;100;53088.0;38874.02;50028.12;41318.54;47634.81;40462.03;50359.77;45904.13;45506.95;175.79626488685608;1.7217791533470155;0.0312502384185791;0.14061498641967773;0.16882085800170898;0.003118119239807129;0.017113170623779296;0.24797146320343016;0.0047425651550292965;0.7707835459709167;0.018777916431427;0.2501873540878296;0.19418697834014892;0.24607815980911255;10.0
1000;3;5;200;0.01;10;100;52842.0;38340.18;49518.5;41985.78;46738.67;39882.42;49904.19;45124.3;45929.58;178.6718306541443;1.7217791533470155;0.025135278701782227;0.21874356269836426;0.20310187339782715;0.00280146598815918;0.016599764823913576;0.24736091375350952;0.0031810593605041504;0.7818319749832153;0.021606571674346924;0.24820252418518066;0.20515905380249022;0.25463119745254514;10.0
1000;3;5;200;0.01;10;100;54675.0;38722.73;51040.44;45623.19;48356.48;40735.4;51475.67;46952.0;45931.7;201.2806317806244;1.7217791533470155;0.031246662139892578;0.15625786781311035;0.20862531661987305;0.003521900177001953;0.018330838680267334;0.2817284369468689;0.0030299687385559083;0.8893873620033265;0.021639416217803954;0.28299652338027953;0.21902478933334352;0.28847110748291016;10.0
1000;3;5;200;0.01;10;100;52991.0;37131.23;49700.88;43529.63;47206.37;38379.31;50153.95;45762.88;45872.73;183.72022819519043;1.7217791533470155;0.015624284744262695;0.15625715255737305;0.18702077865600586;0.0029715657234191894;0.019943962097167967;0.2671972823143005;0.004733068943023682;0.7895539498329163;0.02049159526824951;0.25954949378967285;0.2012443447113037;0.26716888666152955;10.0
1000;3;5;200;0.01;10;100;52740.5;36798.5;49564.74;43284.67;47242.12;38548.67;49896.4;46089.05;45666.24;179.8787920475006;1.7217791533470155;0.015627384185791016;0.1531057357788086;0.17186307907104492;0.0027262496948242186;0.01612366199493408;0.24943084716796876;0.004615609645843506;0.7953382062911988;0.023297686576843262;0.2539611124992371;0.19442786931991576;0.25494583368301393;10.0
1000;3;5;200;0.01;10;100;52749.0;36768.27;49465.4;42657.15;47259.68;38380.28;49810.34;46058.7;45765.74;179.9086422920227;1.7217791533470155;0.015623092651367188;0.15623927116394043;0.1782214641571045;0.003807258605957031;0.019468231201171873;0.25002667903900144;0.002432055473327637;0.785981924533844;0.02164989948272705;0.2550858664512634;0.2004568910598755;0.2553538227081299;10.0
1000;3;5;200;0.01;10;100;53420.0;36540.28;49887.26;42060.04;47505.77;38335.52;50394.51;46625.42;45688.56;179.27302813529968;1.7217791533470155;0.031266212463378906;0.15622162818908691;0.30972766876220703;0.004083311557769776;0.01816226005554199;0.251945960521698;0.002739002704620361;0.7796263480186463;0.0197526216506958;0.2532337999343872;0.20241907119750976;0.25491434812545777;10.0
1000;3;5;200;0.01;10;100;52976.0;37554.27;49558.55;41127.91;47354.52;38442.07;50002.06;45649.79;45194.9;190.41757941246033;1.7217791533470155;0.031250715255737305;0.1685190200805664;0.17748236656188965;0.0023586678504943846;0.020072269439697265;0.2780029273033142;0.0035435628890991212;0.8219952368736267;0.02141916036605835;0.26370357513427733;0.21287126302719117;0.2751792573928833;10.0
1000;3;5;200;0.01;10;100;53343.0;37616.35;49874.1;41257.46;47406.76;38881.17;50214.06;45844.66;46452.03;176.66405200958252;1.7217791533470155;0.013089418411254883;0.18748831748962402;0.17751049995422363;0.0024404168128967286;0.017627246379852295;0.24807581186294556;0.004417228698730469;0.7693584942817688;0.021156628131866455;0.2489664936065674;0.2007254481315613;0.24881232023239136;10.0
1000;3;5;200;0.01;10;100;51979.0;35847.0;49174.69;42255.03;46878.5;37658.5;49461.82;45799.85;44558.54;172.5278515815735;1.7217791533470155;0.0156400203704834;0.1562206745147705;0.17807555198669434;0.0027038073539733887;0.017330694198608398;0.24304141759872436;0.003501737117767334;0.7613039541244507;0.020662992000579833;0.24560993432998657;0.18176246166229248;0.2440375018119812;10.0
1000;3;5;200;0.01;10;100;59528.99999999999;40893.79;56014.12;45012.35;53126.21;42827.87;56269.75;51771.61;53722.58;180.05991196632385;1.8602190804481507;0.0312650203704834;0.2187349796295166;0.15320897102355957;0.003537297248840332;0.017770934104919433;0.24606242179870605;0.002903597354888916;0.7661037230491639;0.021256914138793947;0.2478709602355957;0.24499321222305298;0.24493809938430786;15.0
1000;3;5;200;0.01;10;100;56508.0;39793.76;52872.79;42886.31;50625.8;40719.32;53162.93;48941.09;50400.02;177.90625953674316;1.8602190804481507;0.04685187339782715;0.15623784065246582;0.15625977516174316;0.003084259033203125;0.01752781629562378;0.242781445980072;0.003398768901824951;0.7606707262992859;0.019396369457244874;0.24652453899383545;0.2401972770690918;0.24073969841003418;15.0
1000;3;5;200;0.01;10;100;56898.0;39480.47;53391.49;42538.37;51017.34;40701.72;53628.14;49479.77;50378.88;192.1167562007904;1.8602190804481507;0.015624761581420898;0.1530284881591797;0.15642142295837402;0.003332231044769287;0.017945735454559325;0.2647888207435608;0.003586277961730957;0.8057581472396851;0.02173393726348877;0.2713237547874451;0.2567158579826355;0.27133965253829956;15.0
1000;3;5;200;0.01;10;100;56864.0;39711.95;53311.8;42040.73;50543.36;41785.76;53693.27;49001.58;50675.67;175.30596208572388;1.8602190804481507;0.01562190055847168;0.1561756134033203;0.1685483455657959;0.0029513859748840333;0.016415371894836425;0.23821369171142578;0.0035981130599975586;0.7524121999740601;0.020056610107421876;0.24063958406448363;0.2306446886062622;0.24372222661972046;15.0
1000;3;5;200;0.01;10;100;57442.8;41318.03;54045.05;42173.02;51743.55;41869.21;54304.71;50204.43;51467.33;177.9239375591278;1.8602190804481507;0.031247377395629883;0.13757610321044922;0.16866207122802734;0.003095443248748779;0.016484320163726807;0.2424734902381897;0.0038858151435852053;0.7568088054656983;0.020997500419616698;0.2472882604598999;0.23967162370681763;0.2441673159599304;15.0
1000;3;5;200;0.01;10;100;57218.0;40363.01;53310.44;41634.88;50890.5;41234.01;53745.44;49213.71;50829.75;179.55868315696716;1.8602190804481507;0.031247377395629883;0.14061450958251953;0.21585631370544434;0.0022872447967529296;0.018542699813842774;0.24523704767227172;0.003679482936859131;0.7636110329627991;0.02062403678894043;0.24772494792938232;0.23688996315002442;0.25164553642272947;15.0
1000;3;5;200;0.01;10;100;57412.0;39922.61;54220.34;41913.57;51295.65;41147.38;54473.63;50613.6;51542.15;206.2592933177948;1.8602190804481507;0.0312650203704834;0.16779422760009766;0.2168567180633545;0.0038094878196716308;0.02069278955459595;0.28190510988235473;0.0029753446578979492;0.8821204566955566;0.021727783679962157;0.2851617407798767;0.2798868727684021;0.27920076370239255;15.0
1000;3;5;200;0.01;10;100;56562.0;40194.62;53122.88;42019.36;50209.9;41357.83;53421.21;49008.95;50842.62;196.67081785202026;1.8602190804481507;0.025990009307861328;0.15789031982421875;0.20490050315856934;0.0034340810775756836;0.020444629192352296;0.27547216176986694;0.0028330039978027343;0.8298483991622925;0.023648405075073244;0.2659982705116272;0.2688455533981323;0.2709989094734192;15.0
1000;3;5;200;0.01;10;100;57280.5;40864.91;54140.43;41927.37;51600.45;41459.17;54377.72;50279.2;51609.68;196.494042634964;1.8602190804481507;0.03126716613769531;0.515568733215332;0.1918039321899414;0.0022501373291015626;0.02044715166091919;0.27049561977386477;0.004099299907684326;0.8418506002426147;0.021514179706573485;0.25923246145248413;0.2635565948486328;0.2719034457206726;15.0
1000;3;5;200;0.01;10;100;57543.0;40997.83;53641.45;42757.73;50881.11;41680.25;53956.27;49562.42;50870.32;186.3557357788086;1.8602190804481507;0.031234025955200195;0.14061474800109863;0.16197896003723145;0.0027710700035095213;0.01840886354446411;0.2654405164718628;0.0037403178215026857;0.7874720168113708;0.020122177600860595;0.2595441484451294;0.24398728847503662;0.2571126079559326;15.0
1000;3;5;200;0.01;10;100;61460.0;44031.64;57952.49;43382.92;55048.11;44921.58;58035.53;53485.16;56096.18;189.16785335540771;2.0601689171791078;0.031247854232788086;0.24024128913879395;0.15313148498535156;0.00253436803817749;0.017310893535614012;0.2579648542404175;0.0036137866973876952;0.7864861345291138;0.021315150260925293;0.25613210916519163;0.28928826332092283;0.25213619709014895;20.0
1000;3;5;200;0.01;10;100;61432.0;42223.27;57392.79;43368.96;54720.07;43104.47;57687.18;53534.32;55303.92;188.1962788105011;2.0601689171791078;0.01562809944152832;0.15623903274536133;0.20310759544372559;0.0034222316741943357;0.018568565845489503;0.2473374605178833;0.003945763111114502;0.7762987565994263;0.021470444202423097;0.25286933660507205;0.29748457193374633;0.2557785749435425;20.0
1000;3;5;200;0.01;10;100;59515.0;40029.43;55891.3;41900.94;53382.62;41190.56;56056.43;52293.91;54541.72;221.09003067016602;2.0601689171791078;0.05085587501525879;0.18729472160339355;0.15309929847717285;0.003662559986114502;0.019957265853881835;0.3083591723442078;0.005112724304199219;0.9035087466239929;0.02315887689590454;0.29033077001571655;0.3525955033302307;0.2991540122032166;20.0
1000;3;5;200;0.01;10;100;60935.0;44636.25;57232.4;43775.83;54530.43;44636.48;57450.65;53228.29;55453.78;190.33817720413208;2.0601689171791078;0.041919708251953125;0.1710798740386963;0.18624663352966309;0.0039056062698364256;0.018246073722839356;0.25279028177261353;0.0042252779006958004;0.7851598238945008;0.021498346328735353;0.2582272577285767;0.30499637365341187;0.2494775366783142;20.0
1000;3;5;200;0.01;10;100;62159.0;42922.61;58004.4;43896.6;55210.25;44169.54;58303.74;53747.03;55446.19;191.77007508277893;2.0601689171791078;0.03125166893005371;0.15285086631774902;0.166473388671875;0.0026330995559692384;0.016777706146240235;0.2529527378082275;0.0033353376388549805;0.7973126006126404;0.019698772430419922;0.27210264682769775;0.29386051416397097;0.25452460527420045;20.0
1000;3;5;200;0.01;10;100;61544.0;42785.16;57522.47;42197.37;54927.36;43505.96;57811.58;54015.35;56042.51;190.77435564994812;2.0601689171791078;0.015628337860107422;0.15945124626159668;0.15297555923461914;0.003641383647918701;0.017176296710968018;0.24890663385391235;0.003294687271118164;0.7863174533843994;0.021700623035430907;0.25602748394012453;0.31742254972457884;0.24881377220153808;20.0
1000;3;5;200;0.01;10;100;62085.0;43698.31;58286.56;43079.48;55533.64;44360.47;58535.7;54092.2;56698.71;187.83496952056885;2.0601689171791078;0.031246662139892578;0.15624094009399414;0.15625691413879395;0.002882275581359863;0.017329292297363283;0.24931607484817506;0.003598930835723877;0.7667104029655456;0.020527708530426025;0.2487817859649658;0.30667804479599;0.2580517029762268;20.0
1000;3;5;200;0.01;10;100;61747.0;42608.69;57504.48;43212.13;54757.66;43331.07;57928.52;52816.48;55361.42;189.36013746261597;2.0601689171791078;0.03125262260437012;0.14423823356628418;0.17186617851257324;0.0023929166793823244;0.01847567319869995;0.2484919857978821;0.003742821216583252;0.7827229905128479;0.02154433250427246;0.2490329146385193;0.3129583239555359;0.24912229776382447;20.0
1000;3;5;200;0.01;10;100;60323.0;42335.29;56625.16;42749.75;54233.28;43187.15;56799.04;52928.46;54661.56;199.64260125160217;2.0601689171791078;0.0312347412109375;0.1530613899230957;0.15623879432678223;0.0036893081665039062;0.0210571551322937;0.2708028054237366;0.0035813260078430176;0.8307975220680237;0.023101139068603515;0.25156311988830565;0.3119167184829712;0.2757691836357117;20.0
1000;3;5;200;0.01;10;100;60461.0;42539.89;56801.14;41093.4;54080.22;43504.31;56989.31;52933.33;55274.52;206.35512018203735;2.0601689171791078;0.031247854232788086;0.15305089950561523;0.15293002128601074;0.003819689750671387;0.019763073921203612;0.2692693591117859;0.003742992877960205;0.8403989338874817;0.022948408126831056;0.2887213587760925;0.32827881574630735;0.28165554523468017;20.0
1000;3;5;200;0.01;10;100;86765.0;60074.81;81886.79;50764.35;77591.82;61552.33;82007.96;76651.6;80864.08;202.0558671951294;1.9549317741394043;0.04687023162841797;0.1874680519104004;0.17188525199890137;0.003281254768371582;0.01609327793121338;0.23782311916351317;0.002811746597290039;0.738985857963562;0.01965921640396118;0.23986343860626222;0.5209723448753357;0.23606890439987183;50.0
1000;3;5;200;0.01;10;100;88446.0;58973.62;82809.63;49116.13;78610.78;59892.19;83092.81;77975.61;82364.95;198.3021638393402;1.9549317741394043;0.03136396408081055;0.14061570167541504;0.15623950958251953;0.0030188989639282227;0.016279654502868654;0.23328869342803954;0.0028716826438903807;0.7212773776054382;0.01875084638595581;0.23724042892456054;0.5092248368263245;0.23696645736694336;50.0
1000;3;5;200;0.01;10;100;83488.0;60024.03;78905.82;47054.09;74632.96;60637.97;78953.76;73979.67;78027.18;197.1688096523285;1.9549317741394043;0.015621185302734375;0.15623855590820312;0.15623831748962402;0.002187104225158691;0.015782470703125;0.23255895376205443;0.0026586318016052247;0.7239803314208985;0.019689714908599852;0.2302505373954773;0.5088719415664673;0.23102198123931886;50.0
1000;3;5;200;0.01;10;100;83895.0;58864.14;78847.04;46140.2;74949.6;59578.58;78888.95;74182.55;77407.01;197.67711281776428;1.9549317741394043;0.015623092651367188;0.15625810623168945;0.15624070167541504;0.0031244349479675293;0.014997344017028808;0.22889972448349;0.004221150875091553;0.7225627589225769;0.019217479228973388;0.23057528972625732;0.520636887550354;0.2280055594444275;50.0
1000;3;5;200;0.01;10;100;87511.0;64011.76;82359.54;51845.98;78627.82;64530.66;82522.94;77792.06;81162.03;196.52521967887878;1.9549317741394043;0.031247377395629883;0.14061546325683594;0.1562199592590332;0.0028146600723266604;0.015622491836547852;0.23832546710968017;0.0035950922966003418;0.7243111205101013;0.018444273471832275;0.23220355033874512;0.4927976202964783;0.23276395797729493;50.0
1000;3;5;200;0.01;10;100;88811.0;61956.77;83582.09;49926.32;79560.8;62536.86;83680.72;78823.3;82696.18;199.66213655471802;1.9549317741394043;0.03126788139343262;0.15623998641967773;0.15622186660766602;0.0028127241134643555;0.016099650859832764;0.2367800807952881;0.003165280818939209;0.7130844759941101;0.019530425071716307;0.2323988389968872;0.5361745738983155;0.23251330137252807;50.0
1000;3;5;200;0.01;10;100;82731.0;58130.06;77475.95;48885.64;73778.38;59658.75;77627.33;73067.61;76821.42;202.6054344177246;1.9549317741394043;0.01562643051147461;0.1562213897705078;0.15625953674316406;0.002499692440032959;0.016564350128173828;0.23902688026428223;0.0031248974800109864;0.7428509712219238;0.019531471729278563;0.24158745288848876;0.5153837895393372;0.24111066341400147;50.0
1000;3;5;200;0.01;10;100;89123.0;62594.52;84454.08;49931.53;80462.96;63922.1;84519.17;79685.19;82702.32;200.26093864440918;1.9549317741394043;0.015642404556274414;0.15756511688232422;0.2030961513519287;0.0039055466651916502;0.017027735710144043;0.23082707405090333;0.002499384880065918;0.7239708852767944;0.020940415859222412;0.22990215539932252;0.5333720684051514;0.2354636311531067;50.0
1000;3;5;200;0.01;10;100;83430.6;60070.26;78415.66;47861.68;74450.33;61864.17;78528.35;73659.83;78216.35;199.59455728530884;1.9549317741394043;0.031247377395629883;0.14061641693115234;0.17188215255737305;0.0026660418510437013;0.015940072536468505;0.22990267753601074;0.00391099214553833;0.7212213563919068;0.018461074829101563;0.2297388172149658;0.5373691082000732;0.23197803735733033;50.0
1000;3;5;200;0.01;10;100;85782.5;61389.26;80400.91;48596.38;77049.14;61687.38;80418.76;76225.49;79740.84;195.8212959766388;1.9549317741394043;0.031244277954101562;0.14061784744262695;0.15625643730163574;0.0031222748756408692;0.015938875675201417;0.2305038833618164;0.0029719400405883788;0.7155049991607666;0.01843503713607788;0.2328818368911743;0.5050776195526123;0.22940016508102418;50.0
