1000;3;5;200;0.1;10;100;52475.0;42683.57;40116.65;42522.18;47096.32;44625.89;46991.58;45608.74;39916.21;96.46197438240051;0.9682998967170715;0.015957355499267578;0.0857706069946289;0.09275197982788086;0.0015259337425231933;0.015338947772979736;0.1402249240875244;0.001605687141418457;0.4044881010055542;0.01730363130569458;0.1428878140449524;0.0964819097518921;0.14231929540634156
1000;3;5;200;0.1;10;100;53659.0;42434.03;40515.55;44202.39;47649.02;44875.94;47321.72;46080.64;40812.25;96.70432591438293;0.9682998967170715;0.015957117080688477;0.08676791191101074;0.09275197982788086;0.0014859676361083985;0.015339009761810303;0.14007527828216554;0.0016057109832763672;0.4044781017303467;0.017333602905273436;0.14286782026290892;0.09903508186340332;0.142419056892395
1000;3;5;200;0.1;10;100;53390.0;42822.64;40541.96;42855.09;47450.18;45230.01;47252.48;46339.02;41164.43;96.72726464271545;0.9682998967170715;0.015957117080688477;0.08676791191101074;0.09275221824645996;0.0015957283973693848;0.015289061069488526;0.14000551223754884;0.0015956997871398927;0.40374011278152466;0.017363457679748534;0.14272822618484496;0.10006237745285035;0.14249882221221924
1000;3;5;200;0.1;10;100;53539.0;42774.58;40117.27;44451.17;47399.16;45523.21;47327.74;46002.08;40064.2;96.77214431762695;0.9682998967170715;0.015957355499267578;0.08676815032958984;0.09275150299072266;0.0015059685707092285;0.01532892942428589;0.14007531642913817;0.0015358972549438478;0.4046676349639893;0.017433297634124757;0.1426484203338623;0.09962352991104126;0.14236918926239014
1000;3;5;200;0.1;10;100;54229.0;43636.65;41363.69;44582.39;48500.24;45902.91;48348.37;47247.67;42119.19;96.39216089248657;0.9682998967170715;0.015957117080688477;0.08676815032958984;0.09275174140930176;0.0015259194374084473;0.015289061069488526;0.14010526180267335;0.0015657830238342285;0.4045180368423462;0.017423324584960938;0.14273818016052245;0.095923433303833;0.14235918283462523
1000;3;5;200;0.1;10;100;53228.0;42930.18;40464.45;42997.84;47351.53;45264.89;47187.16;46218.14;40517.45;97.02546691894531;0.9682998967170715;0.014960050582885742;0.08776521682739258;0.09175467491149902;0.0014760303497314453;0.015438687801361085;0.14017504453659058;0.0015358972549438478;0.4051164102554321;0.017443253993988037;0.1426783871650696;0.10147855043411255;0.14249881505966186
1000;3;5;200;0.125;10;100;52266.0;39660.76;36643.93;41443.24;46427.08;43355.81;44964.17;45193.39;38493.47;80.7659592628479;0.8017354393005371;0.019946575164794922;0.08776545524597168;0.09275197982788086;0.0015259337425231933;0.01721396207809448;0.08517213582992554;0.0016156983375549315;0.40310178995132445;0.019238502979278566;0.08738626480102539;0.10259552478790283;0.08727655172348023
1000;3;5;200;0.125;10;100;53142.0;40418.58;37428.93;42129.62;47411.35;44293.09;46181.53;45572.87;39063.2;79.7407021522522;0.8017354393005371;0.015957117080688477;0.08676815032958984;0.09175443649291992;0.001515963077545166;0.01727376937866211;0.08502253532409668;0.0015558552742004393;0.40322146654129026;0.019368155002593992;0.0873962140083313;0.09248265027999877;0.08714684963226318
1000;3;5;200;0.125;10;100;52646.5;39520.48;36728.38;41971.98;46811.46;43411.69;45559.79;44903.18;38366.57;80.13265323638916;0.8017354393005371;0.01495981216430664;0.08676767349243164;0.09075713157653809;0.0014860391616821288;0.017263808250427247;0.08494277000427246;0.0015358901023864746;0.4030519437789917;0.019268388748168944;0.08745601654052734;0.09678117036819459;0.0870671033859253
1000;3;5;200;0.125;10;100;54186.0;41951.89;38509.27;43188.58;48660.96;45890.36;47185.52;47439.02;40364.95;80.85970854759216;0.8017354393005371;0.015957355499267578;0.08676791191101074;0.09075736999511719;0.0015359044075012207;0.017263803482055664;0.08512228965759278;0.0014561200141906738;0.403141655921936;0.019288363456726073;0.08730644941329956;0.10401181697845459;0.08710697650909424
1000;3;5;200;0.125;10;100;52593.0;40490.5;37384.55;41584.18;46831.35;44010.11;45731.78;45686.97;39475.15;80.58344769477844;0.8017354393005371;0.015957355499267578;0.08676767349243164;0.09175467491149902;0.0015957450866699219;0.017193984985351563;0.08501261949539185;0.0016056680679321289;0.40318157434463503;0.01930830717086792;0.08730648279190063;0.1012691068649292;0.08696736097335815
1000;3;5;200;0.125;10;100;52970.0;40758.55;37160.75;42363.01;47216.37;44299.08;45726.82;45595.31;39196.95;79.72873377799988;0.8017354393005371;0.014960527420043945;0.08577084541320801;0.09275197982788086;0.0014261937141418458;0.017363545894622804;0.08486297130584716;0.0014760446548461913;0.4030319833755493;0.019368159770965575;0.08723662853240967;0.09286162614822388;0.08711695432662964
1000;3;5;200;0.125;10;100;53639.0;40649.34;37763.62;41705.39;47854.6;44912.22;46572.38;46265.91;39065.19;80.25333070755005;0.8017354393005371;0.015957355499267578;0.08676791191101074;0.09075713157653809;0.0015458965301513672;0.01722388982772827;0.08498269319534302;0.001495966911315918;0.40288238525390624;0.01925846338272095;0.08721669673919678;0.09841673851013183;0.08705710172653199
1000;3;5;200;0.125;10;100;52196.666666666664;40909.38;37026.68;41829.82;46599.64;44315.48;45302.87;45270.02;39453.64;79.82348036766052;0.8017354393005371;0.015957355499267578;0.08676791191101074;0.11070394515991211;0.0014761066436767578;0.017303645610809326;0.08499265670776367;0.0015758132934570312;0.40283247709274295;0.019248461723327635;0.08755581855773925;0.09347995281219483;0.08719675540924073
1000;3;5;200;0.125;10;100;53384.0;39740.85;36949.5;41740.12;47219.56;43759.39;45565.68;45158.92;38174.29;80.09475469589233;0.8017354393005371;0.015957355499267578;0.08676791191101074;0.09275174140930176;0.0013863015174865722;0.017263784408569335;0.08500261068344116;0.001565859317779541;0.4035605335235596;0.019318258762359618;0.08732642650604248;0.09588351726531982;0.0871368932723999
1000;3;5;200;0.125;10;100;52691.0;39872.54;37110.96;41248.14;46941.57;43569.64;45577.91;45320.17;38902.34;80.37400794029236;0.8017354393005371;0.019946813583374023;0.08676791191101074;0.09175443649291992;0.0015657734870910644;0.017164080142974852;0.08495276212692261;0.001515946388244629;0.4033810305595398;0.01925844430923462;0.08727657556533813;0.098965265750885;0.08715687036514282
1000;3;5;200;0.15;10;100;53629.0;39672.58;35006.76;44270.37;47451.06;44280.6;45013.53;46534.36;35729.51;85.80448150634766;0.8541651964187622;0.01994609832763672;0.08876299858093262;0.09175419807434082;0.0015259480476379394;0.019228544235229492;0.09999253034591675;0.001575775146484375;0.4050066590309143;0.02124314069747925;0.10235622882843018;0.1024659013748169;0.10212679862976075
1000;3;5;200;0.15;10;100;53125.0;38158.55;34347.31;41884.0;46815.06;42709.99;44154.61;44869.19;36668.24;84.65854692459106;0.8541651964187622;0.015957117080688477;0.08676791191101074;0.09175443649291992;0.0014162898063659669;0.019218556880950928;0.0995836043357849;0.001605699062347412;0.40435845851898194;0.021103463172912597;0.1021068811416626;0.0926322317123413;0.10200707912445069
1000;3;5;200;0.15;10;100;53697.0;39632.82;34942.61;43093.05;47624.22;44304.92;45132.39;46334.53;38255.1;85.3796181678772;0.8541651964187622;0.014959335327148438;0.08776545524597168;0.09175467491149902;0.0015060114860534668;0.01923846960067749;0.09983299255371093;0.0015957093238830567;0.4044581699371338;0.021243083477020263;0.10221659660339355;0.09924454689025879;0.10197721481323242
1000;3;5;200;0.15;10;100;52932.8;39310.74;34883.39;40753.99;47399.3;43515.18;44896.13;45666.85;37813.5;85.4983012676239;0.8541651964187622;0.01595759391784668;0.08676791191101074;0.09075736999511719;0.0016356730461120606;0.019158689975738524;0.09986288785934448;0.0015558290481567383;0.404877028465271;0.021193265914916992;0.10236619472503662;0.09989281415939331;0.10213678121566773
1000;3;5;200;0.15;10;100;53364.0;39012.6;34405.99;43469.24;47319.03;44063.36;44626.76;46210.81;35498.85;85.66884446144104;0.8541651964187622;0.014960289001464844;0.08676767349243164;0.09275221824645996;0.0014760160446166991;0.019298360347747803;0.10002246379852295;0.0015359044075012207;0.4039295601844788;0.021233172416687013;0.1020171332359314;0.10269529104232789;0.10204699993133545
1000;3;5;200;0.15;10;100;53626.0;39366.29;35098.91;42942.11;47875.48;44383.65;45299.71;46460.96;37653.01;85.69477534294128;0.8541651964187622;0.01595759391784668;0.08676767349243164;0.09175467491149902;0.0015060067176818847;0.019208557605743408;0.09989281892776489;0.0015857505798339843;0.4041689229011536;0.021213173866271973;0.10220664262771606;0.10273518562316894;0.10194731235504151
1000;3;5;200;0.15;10;100;52133.0;38747.52;34496.52;40433.67;46426.21;43020.08;44140.07;44796.14;36469.97;85.2968397140503;0.8541651964187622;0.014959335327148438;0.08676767349243164;0.09175467491149902;0.0015259742736816405;0.019228501319885252;0.09954373598098755;0.0014560770988464354;0.4035506200790405;0.021213181018829345;0.10192737817764282;0.10013213157653808;0.1019074034690857
1000;3;5;200;0.15;10;100;52770.0;39298.5;34417.18;41969.15;46896.49;43536.0;44470.87;45884.55;36292.0;85.61498880386353;0.8541651964187622;0.01595759391784668;0.08676791191101074;0.09275174140930176;0.0013962674140930176;0.019228522777557374;0.10013216972351074;0.0014760518074035645;0.4052959251403809;0.02118328809738159;0.10292468547821045;0.09961355686187744;0.10232628345489501
1000;3;5;200;0.15;10;100;52672.0;37724.01;34088.94;42152.3;46548.55;42235.82;43850.15;44909.58;37336.49;85.58506870269775;0.8541651964187622;0.015957355499267578;0.08776521682739258;0.09275174140930176;0.0014461421966552735;0.019308302402496338;0.10029170513153077;0.001515974998474121;0.4056250047683716;0.02124316930770874;0.10260550737380982;0.09902513265609741;0.10225648880004883
1000;3;5;200;0.15;10;100;53171.0;38293.62;34379.35;44380.77;47390.49;43280.65;44735.75;45828.79;35840.77;85.610999584198;0.8541651964187622;0.015957355499267578;0.08676791191101074;0.09175467491149902;0.0014860486984252929;0.019218559265136718;0.09993271350860596;0.0015159440040588379;0.40452797412872316;0.021193268299102782;0.10237616777420044;0.10118931770324707;0.10224647045135499
1000;3;5;200;0.2;10;100;52988.0;36180.14;30615.03;41705.65;47659.64;42735.87;42982.28;46324.1;33522.42;95.0916395187378;0.9500088238716126;0.019946575164794922;0.08776521682739258;0.09175467491149902;0.0015059661865234374;0.023217866420745848;0.1291146183013916;0.0015957522392272949;0.40514631748199464;0.025132706165313722;0.13150822162628173;0.09955370903015137;0.13164787530899047
1000;3;5;200;0.2;10;100;52872.0;33971.07;29407.19;43482.22;46693.74;40998.84;41702.98;44905.35;31322.61;94.67774701118469;0.9500088238716126;0.015957117080688477;0.08676791191101074;0.09175491333007812;0.001515963077545166;0.02317793369293213;0.12908472299575804;0.0014461350440979003;0.40439831256866454;0.0250030517578125;0.13168776273727417;0.09665149927139283;0.1313586163520813
1000;3;5;200;0.2;10;100;53299.0;35441.44;30461.96;42137.94;47617.38;42550.29;42604.28;46890.99;33894.92;95.16245007514954;0.9500088238716126;0.015957117080688477;0.08776521682739258;0.09175467491149902;0.0015857458114624024;0.02316800832748413;0.12947367906570434;0.0014860081672668458;0.4054754304885864;0.02510279655456543;0.13161795377731322;0.09956369400024415;0.13178749322891237
1000;3;5;200;0.2;10;100;52669.0;34433.67;29602.76;42640.69;46754.47;41460.76;41874.8;45264.29;30742.24;95.04277038574219;0.9500088238716126;0.015957117080688477;0.08676791191101074;0.09275197982788086;0.0014960169792175293;0.023187928199768067;0.12893513917922975;0.0015059494972229004;0.405206139087677;0.02502300500869751;0.1313088083267212;0.10009224414825439;0.13114918231964112
1000;3;5;200;0.2;10;100;51966.0;34086.45;29165.04;41260.67;46210.84;41059.67;41274.11;45084.28;31721.56;94.65879726409912;0.9500088238716126;0.015957355499267578;0.0857703685760498;0.09175491333007812;0.0015259313583374024;0.023257784843444824;0.12872565984725953;0.0015259552001953124;0.4035704874992371;0.02495321273803711;0.1311791181564331;0.09815742731094361;0.13130877971649169
1000;3;5;200;0.2;10;100;52605.0;34732.91;29462.1;42031.46;46963.69;41579.59;41655.88;46106.14;33335.92;95.1913731098175;0.9500088238716126;0.015957355499267578;0.08676838874816895;0.09275197982788086;0.0014760541915893556;0.02318793296813965;0.12917448043823243;0.0015159177780151368;0.4046177577972412;0.025132699012756346;0.13152821302413942;0.10151841640472412;0.13123897075653077
1000;3;5;200;0.2;10;100;53184.0;35164.62;30469.21;43212.16;47225.43;41976.95;42170.64;45738.55;31424.25;95.29210352897644;0.9500088238716126;0.015957355499267578;0.08676791191101074;0.09275174140930176;0.0014960002899169923;0.023287656307220458;0.12921435594558717;0.0015857863426208497;0.4047473692893982;0.025072877407073976;0.13178747653961181;0.10197723627090455;0.13126888036727904
1000;3;5;200;0.2;10;100;52999.0;34506.14;29294.45;41879.64;47038.6;41577.9;41935.27;45779.17;31036.53;94.80141592025757;0.9500088238716126;0.015956878662109375;0.08676815032958984;0.09275197982788086;0.0015657877922058106;0.023088240623474122;0.12889521360397338;0.0016655397415161132;0.40406920671463015;0.025192551612854004;0.13145838260650636;0.09863613367080688;0.13102953433990477
1000;3;5;200;0.2;10;100;53481.0;35035.88;30047.91;42859.73;47510.61;41703.38;42316.04;46092.27;30948.81;94.70866394042969;0.9500088238716126;0.015957355499267578;0.08676815032958984;0.09075736999511719;0.001545851230621338;0.023187978267669676;0.12900492668151856;0.0015159273147583008;0.4044082760810852;0.024983136653900145;0.13139853477478028;0.0970703387260437;0.1315182042121887
1000;3;5;200;0.2;10;100;52879.0;34874.37;29737.67;42075.36;46584.85;41646.33;41901.48;44696.3;32536.07;95.19635963439941;0.9500088238716126;0.01495981216430664;0.08776545524597168;0.09175443649291992;0.0015259242057800292;0.023217866420745848;0.1294138240814209;0.0015259289741516113;0.40483713150024414;0.025082857608795167;0.13140849351882936;0.10120927095413208;0.1313287329673767
1000;3;5;200;0.25;10;100;53373.0;30703.93;24798.31;41931.42;47015.77;39406.93;39408.43;45611.23;26708.13;78.70846271514893;0.7847209548950196;0.01994609832763672;0.08876276016235352;0.09275221824645996;0.001466090679168701;0.027057609558105468;0.07212704420089722;0.0014660787582397462;0.4052260971069336;0.029012324810028075;0.07421151638031005;0.09988285064697265;0.07406186580657959
1000;3;5;200;0.25;10;100;53114.0;31659.54;25609.51;43362.88;47724.97;40122.53;40040.07;46347.31;27381.58;78.59277248382568;0.7847209548950196;0.015957355499267578;0.08676791191101074;0.09275174140930176;0.0014860320091247558;0.02718724250793457;0.07204726219177246;0.0015059757232666017;0.404547917842865;0.028952531814575196;0.07409180879592896;0.09963348865509034;0.0740219783782959
1000;3;5;200;0.25;10;100;53003.0;31129.18;24793.77;42038.92;46932.91;39878.53;39527.76;45601.86;26102.6;78.16391944885254;0.7847209548950196;0.015957117080688477;0.08676815032958984;0.09275197982788086;0.0014760899543762207;0.027107443809509277;0.0720572304725647;0.0015359020233154297;0.4046077561378479;0.02903228998184204;0.07403197050094605;0.09516546726226807;0.07422146558761597
1000;3;5;200;0.25;10;100;53733.0;31159.55;25363.29;43260.93;47836.72;40268.04;40266.09;46610.25;27137.74;78.56185531616211;0.7847209548950196;0.015957355499267578;0.08676791191101074;0.09275174140930176;0.0015359020233154297;0.02704761743545532;0.072186918258667;0.0015059781074523925;0.405395610332489;0.028972468376159667;0.07417160272598267;0.0983469295501709;0.0740120267868042
1000;3;5;200;0.25;10;100;53520.5;31683.66;25430.51;41626.16;47844.7;40161.67;39845.15;46786.84;26817.95;78.84609460830688;0.7847209548950196;0.015957355499267578;0.08676791191101074;0.09175443649291992;0.0014660882949829102;0.027097463607788086;0.0720672345161438;0.0016256213188171388;0.40479728221893313;0.02895249366760254;0.07426137924194336;0.10170793294906616;0.07405191659927368
1000;3;5;200;0.25;10;100;53374.0;31080.04;25194.22;44174.56;47390.37;39793.5;39835.35;45630.81;27149.21;77.60541343688965;0.7847209548950196;0.01595759391784668;0.08676791191101074;0.09175443649291992;0.0014960241317749023;0.02705756664276123;0.07200740098953247;0.00151597261428833;0.40474735260009764;0.028932571411132812;0.07429125547409057;0.08952056169509888;0.07400205135345458
1000;3;5;200;0.25;10;100;52750.0;30592.79;25020.95;42488.69;46760.73;39013.29;39104.56;45520.98;27561.43;77.89962673187256;0.7847209548950196;0.01495981216430664;0.08776569366455078;0.09175419807434082;0.0015358829498291016;0.02708754062652588;0.07220678091049194;0.0014562082290649413;0.4039095687866211;0.02896244525909424;0.07404196977615357;0.09351985931396484;0.07387239217758179
1000;3;5;200;0.25;10;100;52580.4;30281.37;24863.32;41513.78;46554.8;38639.52;38710.97;45517.93;27429.54;78.31651139259338;0.7847209548950196;0.015957117080688477;0.08676791191101074;0.09175515174865723;0.0014960193634033204;0.027057580947875977;0.07210712909698486;0.00154585599899292;0.40436841249465943;0.028942523002624513;0.07415164947509766;0.09704045057296753;0.07400203466415406
1000;3;5;200;0.25;10;100;51997.0;29538.42;24449.94;40304.83;46009.85;38048.16;38260.77;44483.81;27372.49;78.19184470176697;0.7847209548950196;0.015957355499267578;0.08776569366455078;0.09275150299072266;0.0015658259391784668;0.027037656307220458;0.07191762447357178;0.0014661145210266113;0.4043284797668457;0.028992404937744142;0.07421149969100953;0.09603310823440551;0.07391227006912232
1000;3;5;200;0.25;10;100;52338.0;30649.36;24823.77;43717.33;46537.41;39142.6;39178.13;45194.93;26468.06;78.66657543182373;0.7847209548950196;0.01595759391784668;0.08676767349243164;0.09175467491149902;0.0014960074424743652;0.027147352695465088;0.0720772099494934;0.0015358877182006835;0.40503658533096315;0.02893258333206177;0.0741316843032837;0.09986288785934448;0.07398211240768432
